order_id,customer_id,order_date,country,city,category_main,items_html,total_amount,payment_status,shipping_days,coupon_used,customer_age,rating,is_returned
1001,5506,2025-11-01 11:15:00,Israel,Tel Aviv,Fashion,iPhone 14 Silicone Case Screen Protector,1023.13,Refunded,2,coupon_used,20,3.5,True
1002,1434,2025-11-02 16:15:00,USA,Chicago,Sports,Nike Shoes Running Socks,687.58,Pending,1,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,62,4.5,False
1003,6514,2025-11-03 09:05:00,USA,New York,Sports,iPhone 14 Silicone Case Screen Protector,554.49,Pending,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,69,3.5,False
1004,2291,2025-11-04 16:25:00,Israel,Jerusalem,Home,Nike Shoes Running Socks,1064.24,Paid,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,23,4.0,False
1005,8428,2025-11-05 18:25:00,France,Lyon,Fashion,AirPods Pro Charging Cable,549.02,Refunded,5,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,56,4.0,False
1006,8573,2025-11-06 14:25:00,USA,New York,Fashion,AirPods Pro Charging Cable,1268.21,Paid,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,69,4.3,False
1007,6155,2025-11-07 11:35:00,Israel,Tel Aviv,Sports,Blender Recipe Book,235.74,Paid,4,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,65,5.0,False
1008,4593,2025-11-08 10:45:00,France,Lyon,Sports,iPhone 14 Silicone Case Screen Protector,1139.78,Paid,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,68,4.5,False
1009,8668,2025-11-09 16:25:00,France,Lyon,Electronics,iPhone 14 Silicone Case Screen Protector,1030.52,Refunded,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,25,4.3,False
1010,5315,2025-11-10 16:15:00,France,Paris,Electronics,AirPods Pro Charging Cable,1266.46,Refunded,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,27,4.3,False
1011,6310,2025-11-11 15:05:00,Israel,Haifa,Electronics,AirPods Pro Charging Cable,1321.11,Pending,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,33,5.0,False
1012,8962,2025-11-12 09:45:00,Israel,Haifa,Fashion,Nike Shoes Running Socks,998.13,Refunded,3,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,51,5.0,False
1013,4295,2025-11-13 19:25:00,USA,Chicago,Sports,AirPods Pro Charging Cable,671.2,Refunded,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,33,4.0,True
1014,4770,2025-11-14 17:15:00,Israel,Haifa,Electronics,iPhone 14 Silicone Case Screen Protector,1069.07,Paid,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,20,4.3,True
1015,8953,2025-11-15 11:45:00,USA,San Francisco,Fashion,Blender Recipe Book,383.42,Pending,7,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,24,3.5,False
1016,7735,2025-11-16 15:05:00,Germany,Munich,Electronics,iPhone 14 Silicone Case Screen Protector,618.87,Pending,2,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,30,4.0,False
1017,4006,2025-11-17 12:35:00,USA,San Francisco,Fashion,iPhone 14 Silicone Case Screen Protector,678.62,Refunded,2,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,59,5.0,False
1018,3724,2025-11-18 14:35:00,Israel,Tel Aviv,Sports,Nike Shoes Running Socks,1300.36,Paid,3,coupon_used,18,4.5,False
1019,7930,2025-11-19 19:45:00,France,Lyon,Sports,Nike Shoes Running Socks,305.1,Paid,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,65,4.3,True
1020,9701,2025-11-20 10:05:00,France,Marseille,Electronics,Nike Shoes Running Socks,126.07,Paid,4,coupon_used,25,5.0,False
1021,2343,2025-11-21 14:45:00,Israel,Haifa,Home,AirPods Pro Charging Cable,326.28,Refunded,6,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,34,4.5,False
1022,6180,2025-11-22 20:05:00,Germany,Munich,Electronics,Blender Recipe Book,941.21,Refunded,2,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,52,4.0,False
1023,2127,2025-11-23 11:25:00,USA,San Francisco,Home,Nike Shoes Running Socks,671.32,Refunded,5,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,60,5.0,False
1024,5333,2025-11-24 09:05:00,Israel,Tel Aviv,Fashion,AirPods Pro Charging Cable,440.59,Paid,6,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,61,4.3,False
1025,2512,2025-11-25 18:35:00,Germany,Berlin,Home,iPhone 14 Silicone Case Screen Protector,30.23,Paid,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,65,4.5,False
1026,1158,2025-11-26 09:05:00,France,Marseille,Fashion,iPhone 14 Silicone Case Screen Protector,1256.03,Refunded,9,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,45,4.0,True
1027,6862,2025-11-27 11:15:00,Germany,Berlin,Electronics,AirPods Pro Charging Cable,1175.67,Pending,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,33,4.0,False
1028,1406,2025-11-28 10:25:00,USA,San Francisco,Sports,Nike Shoes Running Socks,418.54,Refunded,2,coupon_used,20,4.5,False
1029,6000,2025-11-01 20:15:00,France,Lyon,Fashion,iPhone 14 Silicone Case Screen Protector,998.55,Pending,6,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,22,4.3,False
1030,9785,2025-11-02 13:05:00,France,Marseille,Electronics,AirPods Pro Charging Cable,288.39,Pending,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,56,4.5,False
1031,9379,2025-11-03 09:35:00,Germany,Munich,Fashion,AirPods Pro Charging Cable,90.47,Pending,1,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,41,4.5,True
1032,6143,2025-11-04 18:05:00,Germany,Hamburg,Home,AirPods Pro Charging Cable,1008.67,Pending,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,53,4.0,False
1033,3851,2025-11-05 17:45:00,France,Marseille,Home,Blender Recipe Book,833.21,Paid,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,31,4.5,False
1034,8238,2025-11-06 15:15:00,Germany,Munich,Sports,Nike Shoes Running Socks,996.8,Pending,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,23,4.0,False
1035,3414,2025-11-07 08:05:00,USA,New York,Fashion,Blender Recipe Book,926.63,Paid,8,coupon_used,58,5.0,False
1036,7547,2025-11-08 11:15:00,France,Lyon,Electronics,iPhone 14 Silicone Case Screen Protector,1173.17,Paid,3,coupon_used,21,5.0,False
1037,3184,2025-11-09 20:35:00,Israel,Jerusalem,Home,Blender Recipe Book,928.66,Refunded,9,coupon_used,53,4.5,False
1038,5246,2025-11-10 20:15:00,France,Lyon,Home,Blender Recipe Book,949.45,Pending,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,63,4.3,False
1039,9849,2025-11-11 09:15:00,Germany,Munich,Fashion,Nike Shoes Running Socks,589.98,Paid,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,44,4.5,False
1040,2020,2025-11-12 11:35:00,France,Lyon,Sports,iPhone 14 Silicone Case Screen Protector,1288.68,Refunded,7,coupon_used,18,4.3,False
1041,9818,2025-11-13 19:45:00,France,Lyon,Fashion,Blender Recipe Book,348.65,Pending,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,42,4.3,False
1042,3704,2025-11-14 15:15:00,France,Marseille,Electronics,Blender Recipe Book,898.04,Refunded,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,59,4.5,False
1043,1823,2025-11-15 12:35:00,France,Paris,Home,Nike Shoes Running Socks,695.68,Pending,7,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,66,4.5,False
1044,1317,2025-11-16 19:45:00,Israel,Jerusalem,Electronics,AirPods Pro Charging Cable,355.73,Paid,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,33,4.0,False
1045,3068,2025-11-17 15:05:00,USA,New York,Fashion,Blender Recipe Book,1056.71,Pending,3,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,67,4.0,False
1046,1420,2025-11-18 12:45:00,Israel,Haifa,Sports,Blender Recipe Book,1413.67,Paid,2,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,24,4.3,False
1047,1672,2025-11-19 13:45:00,Israel,Haifa,Sports,AirPods Pro Charging Cable,126.71,Refunded,6,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,44,4.5,True
1048,8532,2025-11-20 19:15:00,Germany,Hamburg,Sports,Nike Shoes Running Socks,1107.35,Refunded,5,coupon_used,47,4.5,False
1049,5022,2025-11-21 09:25:00,Germany,Munich,Sports,Nike Shoes Running Socks,1131.95,Refunded,10,coupon_used,39,3.5,False
1050,8988,2025-11-22 11:25:00,Germany,Berlin,Home,AirPods Pro Charging Cable,437.5,Refunded,5,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,51,4.0,True
1051,4937,2025-11-23 19:35:00,France,Lyon,Sports,Blender Recipe Book,1194.58,Paid,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,43,4.0,False
1052,9698,2025-11-24 13:35:00,Germany,Munich,Home,AirPods Pro Charging Cable,1061.71,Pending,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,32,3.5,False
1053,9779,2025-11-25 20:15:00,Germany,Berlin,Fashion,Nike Shoes Running Socks,1114.44,Pending,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,24,4.0,False
1054,5952,2025-11-26 08:45:00,Germany,Berlin,Fashion,AirPods Pro Charging Cable,92.14,Paid,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,62,4.0,False
1055,1200,2025-11-27 17:25:00,France,Paris,Sports,Blender Recipe Book,674.69,Paid,1,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,48,3.5,False
1056,2213,2025-11-28 17:05:00,France,Lyon,Fashion,Nike Shoes Running Socks,1221.43,Pending,2,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,25,5.0,False
1057,7232,2025-11-01 15:35:00,USA,Chicago,Home,Blender Recipe Book,475.44,Refunded,1,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,66,4.0,False
1058,2330,2025-11-02 10:15:00,Germany,Hamburg,Fashion,iPhone 14 Silicone Case Screen Protector,255.89,Pending,8,coupon_used,36,3.5,False
1059,8438,2025-11-03 09:15:00,Germany,Hamburg,Home,Nike Shoes Running Socks,652.08,Refunded,4,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,35,4.0,True
1060,5728,2025-11-04 15:05:00,USA,San Francisco,Sports,AirPods Pro Charging Cable,1057.11,Pending,9,coupon_used,46,3.5,False
1061,6280,2025-11-05 17:25:00,France,Marseille,Electronics,iPhone 14 Silicone Case Screen Protector,362.66,Refunded,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,66,4.3,False
1062,9502,2025-11-06 18:35:00,USA,San Francisco,Home,Nike Shoes Running Socks,1495.49,Pending,8,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,48,4.3,False
1063,2713,2025-11-07 10:25:00,Germany,Hamburg,Sports,Blender Recipe Book,450.12,Pending,9,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,47,3.5,False
1064,7622,2025-11-08 16:05:00,Germany,Berlin,Sports,Blender Recipe Book,104.95,Refunded,6,coupon_used,58,4.5,False
1065,9998,2025-11-09 10:25:00,USA,San Francisco,Sports,Blender Recipe Book,204.1,Refunded,10,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,63,4.0,False
1066,7684,2025-11-10 09:15:00,Israel,Haifa,Electronics,Blender Recipe Book,1421.91,Refunded,3,coupon_used,63,4.3,False
1067,8905,2025-11-11 15:15:00,Germany,Munich,Sports,Nike Shoes Running Socks,590.79,Refunded,9,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,22,4.3,False
1068,9318,2025-11-12 12:05:00,France,Lyon,Home,AirPods Pro Charging Cable,1260.28,Refunded,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,46,5.0,False
1069,9903,2025-11-13 14:35:00,Germany,Hamburg,Home,Nike Shoes Running Socks,1471.64,Paid,10,coupon_used,32,4.5,True
1070,7246,2025-11-14 14:15:00,France,Marseille,Sports,iPhone 14 Silicone Case Screen Protector,211.21,Refunded,6,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,46,3.5,False
1071,3361,2025-11-15 14:15:00,France,Paris,Electronics,Blender Recipe Book,1177.75,Pending,6,coupon_used,59,3.5,False
1072,8994,2025-11-16 16:05:00,France,Lyon,Electronics,Nike Shoes Running Socks,955.96,Pending,4,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,45,3.5,False
1073,3725,2025-11-17 19:25:00,Israel,Jerusalem,Electronics,iPhone 14 Silicone Case Screen Protector,503.45,Paid,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,41,4.5,False
1074,3950,2025-11-18 10:15:00,France,Marseille,Electronics,Blender Recipe Book,939.07,Paid,8,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,32,4.5,False
1075,1153,2025-11-19 20:35:00,France,Lyon,Home,Nike Shoes Running Socks,133.95,Pending,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,58,4.5,False
1076,4263,2025-11-20 14:35:00,France,Lyon,Electronics,Nike Shoes Running Socks,587.51,Pending,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,62,4.3,True
1077,1132,2025-11-21 17:05:00,France,Lyon,Sports,AirPods Pro Charging Cable,1169.22,Paid,10,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,32,4.0,False
1078,2591,2025-11-22 18:05:00,USA,Chicago,Home,Blender Recipe Book,74.21,Pending,3,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,36,4.3,False
1079,3165,2025-11-23 20:45:00,USA,New York,Home,AirPods Pro Charging Cable,1249.95,Pending,8,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,65,4.3,False
1080,3306,2025-11-24 20:15:00,France,Paris,Sports,AirPods Pro Charging Cable,158.2,Pending,1,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,52,3.5,False
1081,7242,2025-11-25 18:25:00,Germany,Hamburg,Electronics,Nike Shoes Running Socks,720.43,Refunded,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,57,4.0,False
1082,5951,2025-11-26 18:35:00,France,Marseille,Electronics,Nike Shoes Running Socks,91.89,Paid,5,coupon_used,25,3.5,False
1083,8432,2025-11-27 13:45:00,USA,San Francisco,Sports,Nike Shoes Running Socks,1330.99,Refunded,2,coupon_used,57,4.5,False
1084,7070,2025-11-28 11:35:00,Germany,Berlin,Sports,Nike Shoes Running Socks,1286.79,Paid,6,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,21,4.5,False
1085,2501,2025-11-01 18:15:00,Israel,Jerusalem,Electronics,iPhone 14 Silicone Case Screen Protector,1185.52,Paid,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,22,5.0,False
1086,6383,2025-11-02 20:15:00,USA,New York,Electronics,AirPods Pro Charging Cable,1291.15,Paid,3,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,69,4.0,True
1087,1243,2025-11-03 13:15:00,Israel,Tel Aviv,Home,iPhone 14 Silicone Case Screen Protector,282.01,Paid,3,coupon_used,51,3.5,False
1088,6931,2025-11-04 16:45:00,France,Lyon,Electronics,Blender Recipe Book,768.16,Refunded,1,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,47,3.5,True
1089,7984,2025-11-05 18:05:00,France,Lyon,Sports,Blender Recipe Book,133.4,Paid,6,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,22,4.0,False
1090,9692,2025-11-06 12:35:00,Germany,Munich,Sports,iPhone 14 Silicone Case Screen Protector,1194.82,Paid,9,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,45,4.5,False
1091,8430,2025-11-07 14:35:00,France,Lyon,Electronics,AirPods Pro Charging Cable,654.48,Refunded,5,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,27,4.5,True
1092,8075,2025-11-08 09:25:00,Israel,Tel Aviv,Fashion,iPhone 14 Silicone Case Screen Protector,890.04,Refunded,9,coupon_usedScoupon_usedUcoupon_usedMcoupon_usedMcoupon_usedEcoupon_usedRcoupon_used1coupon_used5coupon_used,60,3.5,False
1093,1842,2025-11-09 12:45:00,France,Marseille,Home,AirPods Pro Charging Cable,177.81,Refunded,4,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,60,4.5,False
1094,7022,2025-11-10 09:25:00,Israel,Jerusalem,Fashion,Blender Recipe Book,1271.6,Refunded,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,56,4.3,True
1095,6062,2025-11-11 13:25:00,Germany,Hamburg,Electronics,Nike Shoes Running Socks,1308.05,Refunded,7,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,27,3.5,True
1096,7878,2025-11-12 15:25:00,USA,San Francisco,Fashion,AirPods Pro Charging Cable,484.67,Pending,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,21,4.0,False
1097,2336,2025-11-13 12:35:00,Israel,Haifa,Sports,Blender Recipe Book,920.44,Pending,5,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,66,5.0,True
1098,5640,2025-11-14 18:45:00,France,Paris,Sports,AirPods Pro Charging Cable,91.99,Pending,10,coupon_usedWcoupon_usedEcoupon_usedLcoupon_usedCcoupon_usedOcoupon_usedMcoupon_usedEcoupon_used1coupon_used0coupon_used,18,4.0,False
1099,5186,2025-11-15 12:25:00,USA,New York,Electronics,iPhone 14 Silicone Case Screen Protector,758.64,Pending,3,coupon_usedBcoupon_usedLcoupon_usedAcoupon_usedCcoupon_usedKcoupon_usedFcoupon_usedRcoupon_usedIcoupon_usedDcoupon_usedAcoupon_usedYcoupon_used,42,5.0,False
1100,7505,2025-11-16 19:05:00,Germany,Berlin,Sports,iPhone 14 Silicone Case Screen Protector,703.14,Paid,6,coupon_used,54,4.5,False
